2,1,253


3,1,434
3,2,327


4,1,614
4,2,508
4,3,400


5,1,794
5,2,688
5,3,581
5,4,473


6,1,974
6,2,868
6,3,761
6,4,654
6,5,546


7,1,1154
7,2,1048
7,3,941
7,4,834
7,5,727
7,6,619


8,1,1334
8,2,1228
8,3,1121
8,4,1014
8,5,907
8,6,800
8,7,692


9,1,1514
9,2,1408
9,3,1301
9,4,1194
9,5,1087
9,6,980
9,7,873
9,8,765


10,1,1694
10,2,1588
10,3,1481
10,4,1374
10,5,1267
10,6,1160
10,7,1053
10,8,946
10,9,838


11,1,1874
11,2,1768
11,3,1661
11,4,1554
11,5,1447
11,6,1340
11,7,1233
11,8,1126
11,9,1019
11,10,911


12,1,1252
12,2,1948
12,3,1841
12,4,1734
12,5,1627
12,6,1520
12,7,1413
12,8,1306
12,9,1199
12,10,1092
12,11,984


13,1,1359
13,2,1326
13,3,2021
13,4,1914
13,5,1807
13,6,1700
13,7,1593
13,8,1486
13,9,1379
13,10,1272
13,11,1165
13,12,1057


14,1,1466
14,2,1433
14,3,1399
14,4,2094
14,5,1987
14,6,1880
14,7,1773
14,8,1666
14,9,1559
14,10,1452
14,11,1345
14,12,1238
14,13,1130


15,1,1573
15,2,1540
15,3,1506
15,4,1472
15,5,2167
15,6,2060
15,7,1953
15,8,1846
15,9,1739
15,10,1632
15,11,1525
15,12,1418
15,13,1311
15,14,1203


16,1,1680
16,2,1647
16,3,1613
16,4,1579
16,5,1545
16,6,2240
16,7,2133
16,8,2026
16,9,1919
16,10,1812
16,11,1705
16,12,1598
16,13,1491
16,14,1384
16,15,1276


17,1,1787
17,2,1754
17,3,1720
17,4,1686
17,5,1652
17,6,1618
17,7,2313
17,8,2206
17,9,2099
17,10,1992
17,11,1885
17,12,1778
17,13,1671
17,14,1564
17,15,1457
17,16,1349


18,1,1894
18,2,1861
18,3,1827
18,4,1793
18,5,1759
18,6,1725
18,7,1691
18,8,2386
18,9,2279
18,10,2172
18,11,2065
18,12,1958
18,13,1851
18,14,1744
18,15,1637
18,16,1530
18,17,1422


19,1,2001
19,2,1968
19,3,1934
19,4,1900
19,5,1866
19,6,1832
19,7,1798
19,8,1764
19,9,2459
19,10,2352
19,11,2245
19,12,2138
19,13,2031
19,14,1924
19,15,1817
19,16,1710
19,17,1603
19,18,1495


20,1,2108
20,2,2075
20,3,2041
20,4,2007
20,5,1973
20,6,1939
20,7,1905
20,8,1871
20,9,1837
20,10,2532
20,11,2425
20,12,2318
20,13,2211
20,14,2104
20,15,1997
20,16,1890
20,17,1783
20,18,1676
20,19,1568


21,1,2215
21,2,2182
21,3,2148
21,4,2114
21,5,2080
21,6,2046
21,7,2012
21,8,1978
21,9,1944
21,10,1910
21,11,2605
21,12,2498
21,13,2391
21,14,2284
21,15,2177
21,16,2070
21,17,1963
21,18,1856
21,19,1749
21,20,1641


22,2,2289
22,3,2255
22,4,2221
22,5,2187
22,6,2153
22,7,2119
22,8,2085
22,9,2051
22,10,2017
22,11,1983
22,12,2678
22,13,2571
22,14,2464
22,15,2357
22,16,2250
22,17,2143
22,18,2036
22,19,1929
22,20,1822
22,21,1713


23,3,2362
23,4,2328
23,5,2294
23,6,2260
23,7,2226
23,8,2192
23,9,2158
23,10,2124
23,11,2090
23,12,2056
23,13,2751
23,14,2644
23,15,2537
23,16,2430
23,17,2323
23,18,2216
23,19,2109
23,20,2002
23,21,1894
23,22,1786


24,4,2435
24,5,2401
24,6,2367
24,7,2333
24,8,2299
24,9,2265
24,10,2231
24,11,2197
24,12,2163
24,13,2129
24,14,2824
24,15,2717
24,16,2610
24,17,2503
24,18,2396
24,19,2289
24,20,2182
24,21,2074
24,22,1967
24,23,1859


25,5,2508
25,6,2474
25,7,2440
25,8,2406
25,9,2372
25,10,2338
25,11,2304
25,12,2270
25,13,2236
25,14,2202
25,15,2897
25,16,2790
25,17,2683
25,18,2576
25,19,2469
25,20,2362
25,21,2254
25,22,2147
25,23,2040
25,24,1932


26,6,2581
26,7,2547
26,8,2513
26,9,2479
26,10,2445
26,11,2411
26,12,2377
26,13,2343
26,14,2309
26,15,2275
26,16,2970
26,17,2863
26,18,2756
26,19,2649
26,20,2542
26,21,2434
26,22,2327
26,23,2220
26,24,2113
26,25,2005


27,7,2654
27,8,2620
27,9,2586
27,10,2552
27,11,2518
27,12,2484
27,13,2450
27,14,2416
27,15,2382
27,16,2348
27,17,3043
27,18,2936
27,19,2829
27,20,2722
27,21,2614
27,22,2507
27,23,2400
27,24,2293
27,25,2186
27,26,2078


28,8,2727
28,9,2693
28,10,2659
28,11,2625
28,12,2591
28,13,2557
28,14,2523
28,15,2489
28,16,2455
28,17,2421
28,18,3116
28,19,3009
28,20,2902
28,21,2794
28,22,2687
28,23,2580
28,24,2473
28,25,2366
28,26,2259
28,27,2151


29,9,2800
29,10,2766
29,11,2732
29,12,2698
29,13,2664
29,14,2630
29,15,2596
29,16,2562
29,17,2528
29,18,2494
29,19,3189
29,20,3082
29,21,2974
29,22,2867
29,23,2760
29,24,2653
29,25,2546
29,26,2439
29,27,2332
29,28,2224


30,10,2873
30,11,2839
30,12,2805
30,13,2771
30,14,2737
30,15,2703
30,16,2669
30,17,2635
30,18,2601
30,19,2567
30,20,3262
30,21,3154
30,22,3047
30,23,2940
30,24,2833
30,25,2726
30,26,2619
30,27,2512
30,28,2405
30,29,2297


31,11,2946
31,12,2912
31,13,2878
31,14,2844
31,15,2810
31,16,2776
31,17,2742
31,18,2708
31,19,2674
31,20,2640
31,21,3334
31,22,3227
31,23,3120
31,24,3013
31,25,2906
31,26,2799
31,27,2692
31,28,2585
31,29,2478
31,30,2370


32,12,3019
32,13,2985
32,14,2951
32,15,2917
32,16,2883
32,17,2849
32,18,2815
32,19,2781
32,20,2747
32,21,2712
32,22,3407
32,23,3300
32,24,3193
32,25,3086
32,26,2979
32,27,2872
32,28,2765
32,29,2658
32,30,2551
32,31,2443


33,13,3092
33,14,3058
33,15,3024
33,16,2990
33,17,2956
33,18,2922
33,19,2888
33,20,2854
33,21,2819
33,22,2785
33,23,3480
33,24,3373
33,25,3266
33,26,3159
33,27,3052
33,28,2945
33,29,2838
33,30,2731
33,31,2624
33,32,2516


34,14,3165
34,15,3131
34,16,3097
34,17,3063
34,18,3029
34,19,2995
34,20,2961
34,21,2926
34,22,2892
34,23,2858
34,24,3553
34,25,3446
34,26,3339
34,27,3232
34,28,3125
34,29,3018
34,30,2911
34,31,2804
34,32,2697
34,33,2589


35,15,3238
35,16,3204
35,17,3170
35,18,3136
35,19,3102
35,20,3068
35,21,3033
35,22,2999
35,23,2965
35,24,2931
35,25,3626
35,26,3519
35,27,3412
35,28,3305
35,29,3198
35,30,3091
35,31,2984
35,32,2877
35,33,2770
35,34,2662


36,16,3311
36,17,3277
36,18,3243
36,19,3209
36,20,3175
36,21,3140
36,22,3106
36,23,3072
36,24,3038
36,25,3004
36,26,3699
36,27,3592
36,28,3485
36,29,3378
36,30,3271
36,31,3164
36,32,3057
36,33,2950
36,34,2843
36,35,2735


37,17,3384
37,18,3350
37,19,3316
37,20,3282
37,21,3247
37,22,3213
37,23,3179
37,24,3145
37,25,3111
37,26,3077
37,27,3772
37,28,3665
37,29,3558
37,30,3451
37,31,3344
37,32,3237
37,33,3130
37,34,3023
37,35,2916
37,36,2808


38,18,3457
38,19,3423
38,20,3389
38,21,3354
38,22,3320
38,23,3286
38,24,3252
38,25,3218
38,26,3184
38,27,3150
38,28,3845
38,29,3738
38,30,3631
38,31,3524
38,32,3417
38,33,3310
38,34,3203
38,35,3096
38,36,2989
38,37,2881


39,19,3530
39,20,3496


40,20,3603


41,26,3505
41,27,3471
41,28,3437
41,29,3403
41,30,3369
41,31,4064
41,32,3957
41,33,3850
41,34,3743
41,35,3636
41,36,3529
41,37,3422
41,38,3315
41,39,3208
41,40,3100


42,28,3544
42,29,3510
42,30,3476
42,31,3442
42,32,4137
42,33,4030
42,34,3923
42,35,3816
42,36,3709
42,37,3602
42,38,3495
42,39,3388
42,40,3281
42,41,3173


43,29,3617
43,30,3583
43,31,3549
43,32,3515
43,33,4210
43,34,4103
43,35,3996
43,36,3889
43,37,3782
43,38,3675
43,39,3568
43,40,3461
43,41,3354
43,42,3246


44,31,3656
44,32,3622
44,33,3588
44,34,4283
44,35,4176
44,36,4069
44,37,3962
44,38,3855
44,39,3748
44,40,3641
44,41,3534
44,42,3427
44,43,3319


45,33,3695
45,34,3661
45,35,4356
45,36,4249
45,37,4142
45,38,4035
45,39,3928
45,40,3821
45,41,3714
45,42,3607
45,43,3500
45,44,3392


46,34,3768
46,35,3734
46,36,4429
46,37,4322
46,38,4215
46,39,4108
46,40,4001
46,41,3894
46,42,3787
46,43,3680
46,44,3573
46,45,3465


47,36,3807
47,37,4502
47,38,4395
47,39,4288
47,40,4181
47,41,4074
47,42,3967
47,43,3860
47,44,3753
47,45,3646
47,46,3538


48,37,3880
48,38,4575
48,39,4468
48,40,4361
48,41,4254
48,42,4147
48,43,4040
48,44,3933
48,45,3826
48,46,3719
48,47,3611


49,39,4648
49,40,4541
49,41,4434
49,42,4327
49,43,4220
49,44,4113
49,45,4006
49,46,3899
49,47,3792
49,48,3684


50,41,4614
50,42,4507
50,43,4400
50,44,4293
50,45,4186
50,46,4079
50,47,3972
50,48,3865
50,49,3757


51,42,4687
51,43,4580
51,44,4473
51,45,4366
51,46,4259
51,47,4152
51,48,4045
51,49,3938
51,50,3830


52,44,4653
52,45,4546
52,46,4439
52,47,4332
52,48,4225
52,49,4118
52,50,4011
52,51,3903


53,45,4726
53,46,4619
53,47,4512
53,48,4405
53,49,4298
53,50,4191
53,51,4084
53,52,3976


54,47,4692
54,48,4585
54,49,4478
54,50,4371
54,51,4264
54,52,4157
54,53,4049


55,49,4658
55,50,4551
55,51,4444
55,52,4337
55,53,4230
55,54,4122


56,50,4731
56,51,4624
56,52,4517
56,53,4410
56,54,4303
56,55,4195


57,52,4697
57,53,4590
57,54,4483
57,55,4376
57,56,4268


58,53,4770
58,54,4663
58,55,4556
58,56,4449
58,57,4341


59,55,4736
59,56,4629
59,57,4522
59,58,4414


60,57,4702
60,58,4595
60,59,4487


61,58,4775
61,59,4668
61,60,4560


62,60,4741
62,61,4633


63,61,4814
63,62,4706


64,63,4779


